Fylke,Danmark,Grønland,Finland,Færøyene,Island,Sverige,Albania,Andorra,Belarus,Belgia,Bosnia-Hercegovina,Bulgaria,Estland,Frankrike,Gibraltar,Guernsey,Hellas,Irland,Italia,Jersey,Kosovo,Kroatia,Latvia,Liechtenstein,Litauen,Luxembourg,Malta,Man,Moldova,Monaco,Montenegro,Nederland,Nord-Makedonia,Polen,Portugal,Romania,Russland,San Marino,Serbia,Serbia og Montenegro,Slovakia,Slovenia,Spania,Storbritannia,Sveits,Tsjekkia,Tyrkia,Tyskland,Ukraina,Ungarn,Vatikanstaten,Østerrike,Algerie,Angola,Benin,Botswana,Det britiske territoriet i Indiahavet,Burkina Faso,Burundi,Djibouti,Egypt,Ekvatorial-Guinea,Elfenbeinskysten,Eritrea,Eswatini,Etiopia,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Kamerun,Kapp Verde,Kenya,Komorene,Kongo,Kongo-Brazzaville,Lesotho,Liberia,Libya,Madagaskar,Malawi,Mali,Marokko,Mauritania,Mauritius,Mayotte,Mosambik,Namibia,Niger,Nigeria,Réunion,Rwanda,São Tomé og Príncipe,Senegal,Den sentralafrikanske republikk,Seychellene,Sierra Leone,Somalia,St. Helena,Sudan,Sør-Afrika,Sør-Sudan,Tanzania,Togo,Tsjad,Tunisia,Uganda,Vest-Sahara,Zambia,Zimbabwe,Afghanistan,Armenia,Aserbajdsjan,Bahrain,Bangladesh,Bhutan,Brunei,Filippinene,De forente arabiske emirater,Georgia,Hongkong,India,Indonesia,Irak,Iran,Israel,Japan,Jemen,Jordan,Kambodsja,Kasakhstan,Kina,Kirgisistan,Kuwait,Kypros,Laos,Libanon,Macao,Malaysia,Maldivene,Mongolia,Myanmar,Nepal,Nord-Korea,Oman,Pakistan,Palestina,Qatar,Saudi-Arabia,Singapore,Sri Lanka,Syria,Sør-Korea,Tadsjikistan,Taiwan,Thailand,Turkmenistan,Usbekistan,Vietnam,Øst-Timor,De amerikanske Jomfruøyene,Anguilla,Antigua og Barbuda,Aruba,Bahamas,Barbados,Belize,Bermuda,Bonaire,Sint Eustatius og Saba,De britiske Jomfruøyene,Canada,Caymanøyene,Costa Rica,Cuba,Curaçao,Dominica,Den dominikanske republikk,El Salvador,Franske Antiller,Grenada,Guadeloupe,Guatemala,Haiti,Honduras,Jamaica,Martinique,Mexico,Montserrat,De nederlandske Antillene,Nicaragua,Panama,Puerto Rico,Saint Kitts og Nevis,Saint Lucia,Saint Vincent og Grenadinene,Saint-Barthélemy,Saint-Martin,Saint-Pierre-et-Miquelon,Sint Maarten,Trinidad og Tobago,Turks- og Caicosøyene,USA,Argentina,Bolivia,Brasil,Chile,Colombia,Ecuador,Falklandsøyene,Fransk Guyana,Guyana,Paraguay,Peru,Surinam,Uruguay,Venezuela,Amerikansk Samoa,Australia,Christmasøya,Cookøyene,Fiji,Fransk Polynesia,Guam,Kiribati,Kokosøyene,Marshalløyene,Mikronesiaføderasjonen,Mindre stillehavsøyer (am.),Nauru,New Zealand,Niue,Nord-Marianene,Norfolkøya,Ny-Caledonia,Palau,Papua Ny-Guinea,Pitcairn,Salomonøyene,Samoa,Tokelau,Tonga,Tuvalu,Vanuatu,Wallis- og Futunaøyene,Statsløse,Uoppgitt
4018 Nome,21,0,12,0,10,26,3,0,3,10,0,3,4,4,0,0,0,0,3,0,43,0,7,0,47,0,0,0,0,0,0,77,0,151,3,12,22,0,0,0,0,0,0,13,3,3,8,41,172,3,0,3,0,0,0,0,0,0,0,0,0,0,9,38,0,15,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,80,0,6,0,3,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,24,0,0,0,0,3,9,6,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,20,0,0,0,0,22,0,0,0,3,44,0,0,0,22,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020 Midt-Telemark,168,4,4,0,13,40,0,0,4,4,24,3,4,37,0,0,3,0,9,0,24,10,14,0,122,0,0,0,0,0,0,66,0,137,3,153,46,0,8,0,4,0,28,36,4,7,3,68,243,5,0,3,0,0,0,3,0,0,0,0,3,0,0,96,0,14,0,0,10,0,0,0,0,6,0,29,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,3,0,0,0,0,0,46,0,6,0,0,0,3,0,0,6,0,0,0,34,3,10,0,6,0,0,20,0,0,0,4,0,32,33,3,8,0,6,0,0,12,4,0,0,0,12,0,0,0,0,49,23,0,0,24,17,0,0,0,3,201,0,0,0,41,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,3,8,3,11,0,0,0,0,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4022 Seljord,13,0,0,0,5,11,0,0,0,3,3,0,3,0,0,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,26,0,63,5,0,10,0,0,0,3,0,0,7,3,0,4,18,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,13,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,3,45,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4024 Hjartdal,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,0,0,0,0,0,0,16,0,3,0,0,4,0,0,0,3,0,0,7,0,0,0,5,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4026 Tinn,52,0,7,3,3,34,0,0,0,0,14,3,7,4,0,0,0,0,0,0,12,27,5,0,26,0,0,0,0,0,0,14,0,88,0,16,18,0,3,0,8,4,5,17,0,0,10,18,131,9,0,3,0,0,0,0,0,0,0,0,3,0,0,24,0,6,0,0,3,5,0,0,0,3,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,7,0,9,0,0,0,0,0,0,5,0,0,0,7,0,3,0,0,0,0,89,3,0,3,25,0,4,10,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,11,31,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,4,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028 Kviteseid,13,0,3,0,4,9,0,0,0,3,3,6,5,3,0,0,3,0,0,0,0,7,0,0,9,0,0,0,0,0,0,34,8,33,3,3,15,0,0,0,0,0,3,6,0,7,0,25,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4030 Nissedal,17,0,0,0,0,8,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,24,0,29,0,0,5,0,0,0,0,0,0,5,0,0,3,18,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4032 Fyresdal,7,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,10,0,3,3,0,0,0,0,0,0,4,0,3,0,34,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4034 Tokke,5,0,3,0,3,11,0,0,0,5,0,3,0,0,0,0,0,0,0,0,5,0,3,0,17,0,0,0,0,0,0,14,0,41,0,0,4,0,0,0,0,0,0,5,0,0,9,15,86,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036 Vinje,13,0,3,0,0,12,0,0,0,0,14,3,13,3,0,0,3,4,6,0,0,3,18,0,53,0,0,0,0,0,0,14,3,14,4,20,8,0,11,0,6,0,3,10,0,0,0,19,142,3,0,3,0,0,0,0,0,0,0,0,3,0,0,18,0,3,0,0,0,0,0,0,0,0,0,5,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,11,3,0,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4201 Risør,31,0,3,0,15,31,3,0,3,7,18,14,0,0,0,0,4,0,4,0,3,0,7,0,43,0,0,0,0,0,0,6,0,87,0,0,34,0,0,0,0,0,5,15,3,3,9,36,156,3,0,3,0,0,0,0,0,0,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,9,3,0,0,0,3,0,0,0,0,0,3,0,10,0,0,0,0,0,12,0,13,0,4,0,0,3,0,12,0,0,3,31,0,0,0,3,0,0,22,3,3,0,0,0,17,6,0,0,3,7,0,0,9,0,0,0,0,9,0,0,0,0,33,0,0,0,3,0,0,0,0,0,116,3,0,0,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4202 Grimstad,124,0,17,6,57,94,7,0,16,3,52,10,0,29,0,0,19,3,19,0,25,16,40,0,184,0,0,0,5,0,0,57,3,528,22,63,85,0,30,0,6,3,22,77,7,11,67,181,483,15,0,5,4,3,0,0,0,0,0,0,12,0,0,262,0,43,0,0,6,3,0,3,0,13,0,39,0,0,3,11,3,0,0,13,0,0,0,0,0,0,9,0,29,0,0,0,0,3,116,0,34,5,5,0,0,0,5,14,0,0,3,104,0,3,0,25,0,0,120,11,3,8,96,8,53,83,10,3,7,11,13,5,81,3,6,0,0,20,0,4,0,0,153,9,0,0,30,57,0,8,0,33,391,6,3,0,83,0,5,71,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,5,0,14,16,10,7,0,0,0,0,8,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4203 Arendal,200,3,55,6,92,215,13,0,17,21,179,24,10,23,0,0,22,9,35,0,186,45,71,0,392,0,3,0,13,0,4,108,18,1020,55,114,176,0,86,0,12,3,52,143,17,15,86,257,534,34,0,11,20,0,0,0,0,0,15,0,20,0,4,289,0,55,0,4,0,0,0,0,0,14,0,114,0,0,5,24,0,0,0,37,0,0,0,4,3,0,13,0,20,0,0,0,0,3,175,0,62,18,9,11,0,0,11,20,0,24,10,347,9,10,0,4,0,0,209,20,3,11,147,19,243,214,12,12,17,17,3,7,91,5,4,0,0,63,3,16,0,4,18,10,0,0,75,68,0,13,4,14,642,24,0,7,168,0,3,153,0,0,0,0,0,0,0,0,0,0,0,28,0,0,14,0,0,3,3,0,0,0,0,0,0,11,0,21,0,0,7,3,0,0,0,0,0,0,0,0,3,0,97,3,3,50,15,12,3,0,0,0,0,19,0,3,7,0,16,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4204 Kristiansand,633,13,100,12,210,500,75,0,29,31,566,152,51,142,0,0,88,23,113,0,890,225,131,0,421,0,7,0,41,0,27,189,119,2009,125,360,737,0,252,0,42,13,118,356,25,40,457,680,1433,170,0,23,50,31,0,0,0,0,111,8,38,0,4,1119,0,394,0,3,62,16,0,7,14,66,0,114,3,0,35,25,3,3,0,135,0,8,0,6,3,0,78,0,49,0,0,0,0,0,827,0,188,53,0,24,3,0,42,45,3,8,16,820,14,14,0,50,3,0,385,29,32,11,283,38,903,602,21,36,51,25,176,45,175,13,18,7,3,237,3,12,0,0,92,52,0,0,350,248,0,48,11,65,1624,30,18,7,450,0,28,906,0,0,0,0,0,3,0,0,0,0,0,41,0,6,35,0,0,12,8,0,0,0,3,3,4,3,0,62,0,0,6,0,0,0,0,0,0,0,0,0,6,0,286,21,16,165,661,162,21,0,0,3,0,37,4,8,30,0,47,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4205 Lindesnes,112,3,8,3,30,54,6,0,3,9,69,8,5,11,0,0,6,3,8,0,55,28,15,0,141,0,0,0,3,0,3,58,23,338,17,109,48,0,52,0,5,0,17,48,21,4,18,236,427,21,0,9,0,0,0,0,0,0,6,0,8,0,0,148,0,33,0,0,0,0,0,3,3,8,0,21,0,0,3,13,6,0,0,0,0,3,0,3,0,0,3,0,5,0,0,0,0,0,23,0,27,6,3,4,0,0,3,13,0,0,3,103,3,0,0,12,0,0,82,0,0,4,4,6,62,38,0,0,5,4,37,3,21,0,0,0,0,14,0,6,0,0,44,3,0,0,8,3,0,0,3,0,288,0,3,0,109,0,3,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,71,4,0,31,29,8,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4206 Farsund,43,0,5,8,7,34,0,0,0,3,26,12,0,3,0,0,3,3,6,0,19,20,3,0,55,0,0,0,3,0,0,26,3,37,3,20,29,0,10,0,3,0,12,27,0,3,3,133,318,6,0,3,3,0,0,0,0,0,0,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,0,4,3,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,28,0,0,0,3,0,36,11,0,0,3,3,3,3,12,0,0,0,0,5,0,0,0,0,0,5,0,0,8,0,0,0,0,0,80,3,0,0,53,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,0,3,12,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4207 Flekkefjord,35,0,8,3,5,28,0,0,3,0,55,14,4,3,0,0,0,0,3,0,4,43,11,0,35,0,0,0,3,0,0,28,0,181,6,38,28,0,31,0,0,0,5,26,4,3,4,111,253,20,0,0,3,0,0,0,0,0,3,0,0,0,0,107,0,24,0,0,3,0,0,0,0,0,0,12,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,15,4,7,3,0,0,0,17,0,3,0,15,0,0,0,0,0,0,26,0,0,0,10,0,8,3,3,0,0,0,0,8,4,0,0,0,0,5,0,3,0,0,30,3,0,0,12,3,0,0,0,31,101,0,0,0,64,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,13,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4211 Gjerstad,5,0,3,0,3,6,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,39,0,0,23,0,0,0,0,0,0,3,3,0,3,16,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,40,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4212 Vegårshei,6,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,30,0,0,0,0,0,0,0,0,30,0,14,0,0,3,0,0,0,6,0,0,0,0,0,3,9,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4213 Tvedestrand,26,0,3,0,6,22,0,0,0,3,36,23,8,0,0,0,0,3,3,0,5,3,0,0,76,0,0,0,0,0,0,24,0,136,0,9,41,0,0,0,0,0,6,13,0,3,5,59,113,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,3,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,0,0,0,3,0,12,0,5,0,0,3,0,0,6,0,0,0,0,6,0,0,0,0,23,3,0,0,0,0,0,0,0,0,77,0,0,0,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,7,3,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4214 Froland,17,0,7,0,15,16,0,0,0,5,5,5,0,0,0,0,3,0,0,0,8,6,8,0,59,0,0,0,3,0,0,22,0,97,3,10,13,0,0,0,0,0,0,9,0,3,3,33,81,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,25,0,0,3,3,3,4,16,0,0,0,0,0,3,9,0,0,0,0,3,0,7,0,0,105,0,0,0,7,0,0,0,0,0,31,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
4215 Lillesand,97,0,8,0,14,41,0,0,0,0,18,6,7,10,0,0,8,5,7,0,23,7,12,0,36,0,0,0,8,0,0,37,3,92,5,74,35,0,15,0,9,0,7,33,5,3,34,77,218,17,0,3,0,0,0,0,0,0,0,0,7,0,0,74,0,23,0,0,0,0,0,0,0,9,0,12,0,0,0,3,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,12,3,0,0,0,0,3,0,0,3,4,55,0,3,0,0,0,0,50,3,0,0,9,4,51,36,3,0,0,4,102,3,9,3,0,0,0,4,0,3,0,0,3,0,0,0,21,0,0,0,0,4,141,4,3,0,61,0,0,29,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4216 Birkenes,26,0,0,0,7,16,3,0,0,3,8,0,0,0,0,0,0,0,3,0,49,0,7,0,10,0,0,0,3,0,0,13,5,108,3,11,11,0,5,0,0,0,5,15,0,3,3,95,106,3,0,0,0,0,0,0,0,0,3,0,4,0,6,27,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,12,3,3,3,0,0,4,0,0,0,0,24,0,3,0,0,0,0,18,3,0,0,0,5,20,10,0,0,0,3,8,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,6,6,0,0,3,52,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,15,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4217 Åmli,10,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,12,0,3,0,0,0,0,0,0,32,0,26,0,0,5,0,0,0,0,0,3,5,0,0,0,52,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
